filename,width,height,class,xmin,ymin,xmax,ymax
IMG20240722153931_jpg.rf.5c2ed6b8830f2539fa3219594ce384d5.jpg,640,640,book,415,498,429,637
IMG20240722153931_jpg.rf.5c2ed6b8830f2539fa3219594ce384d5.jpg,640,640,book,427,498,453,636
IMG20240722153931_jpg.rf.5c2ed6b8830f2539fa3219594ce384d5.jpg,640,640,book,453,456,474,640
IMG20240722153931_jpg.rf.5c2ed6b8830f2539fa3219594ce384d5.jpg,640,640,book,469,471,491,640
IMG20240722153931_jpg.rf.5c2ed6b8830f2539fa3219594ce384d5.jpg,640,640,book,485,493,507,640
IMG20240722153931_jpg.rf.5c2ed6b8830f2539fa3219594ce384d5.jpg,640,640,book,501,492,524,640
IMG20240722153931_jpg.rf.5c2ed6b8830f2539fa3219594ce384d5.jpg,640,640,book,518,506,538,640
IMG20240722153931_jpg.rf.5c2ed6b8830f2539fa3219594ce384d5.jpg,640,640,book,535,444,560,640
IMG20240722153931_jpg.rf.5c2ed6b8830f2539fa3219594ce384d5.jpg,640,640,book,549,449,575,640
IMG20240722153931_jpg.rf.5c2ed6b8830f2539fa3219594ce384d5.jpg,640,640,book,563,453,587,640
IMG20240722153931_jpg.rf.5c2ed6b8830f2539fa3219594ce384d5.jpg,640,640,book,582,505,597,639
IMG20240722153931_jpg.rf.5c2ed6b8830f2539fa3219594ce384d5.jpg,640,640,book,598,462,624,640
IMG20240722153931_jpg.rf.5c2ed6b8830f2539fa3219594ce384d5.jpg,640,640,book,618,451,635,640
IMG20240722153931_jpg.rf.5c2ed6b8830f2539fa3219594ce384d5.jpg,640,640,book,4,236,26,390
IMG20240722153931_jpg.rf.5c2ed6b8830f2539fa3219594ce384d5.jpg,640,640,book,23,255,36,387
IMG20240722153931_jpg.rf.5c2ed6b8830f2539fa3219594ce384d5.jpg,640,640,book,43,235,56,389
b352e135ece43102b25c72792d3b00f9_jpg.rf.5c589a118dd0f97640b3aef29ff5c574.jpg,640,640,book,0,72,334,468
b352e135ece43102b25c72792d3b00f9_jpg.rf.5c589a118dd0f97640b3aef29ff5c574.jpg,640,640,book,178,378,514,445
b352e135ece43102b25c72792d3b00f9_jpg.rf.5c589a118dd0f97640b3aef29ff5c574.jpg,640,640,book,188,443,501,531
b352e135ece43102b25c72792d3b00f9_jpg.rf.5c589a118dd0f97640b3aef29ff5c574.jpg,640,640,book,188,412,507,484
b352e135ece43102b25c72792d3b00f9_jpg.rf.5c589a118dd0f97640b3aef29ff5c574.jpg,640,640,book,187,512,503,603
b352e135ece43102b25c72792d3b00f9_jpg.rf.5c589a118dd0f97640b3aef29ff5c574.jpg,640,640,book,194,481,511,565
e95c360eea24b0e1035178cf38640640_jpg.rf.5c40265a2dac15bfe6d8284ce77bf840.jpg,640,640,book,226,382,616,422
e95c360eea24b0e1035178cf38640640_jpg.rf.5c40265a2dac15bfe6d8284ce77bf840.jpg,640,640,book,230,356,626,389
e95c360eea24b0e1035178cf38640640_jpg.rf.5c40265a2dac15bfe6d8284ce77bf840.jpg,640,640,book,234,332,630,361
e95c360eea24b0e1035178cf38640640_jpg.rf.5c40265a2dac15bfe6d8284ce77bf840.jpg,640,640,book,236,297,634,334
e95c360eea24b0e1035178cf38640640_jpg.rf.5c40265a2dac15bfe6d8284ce77bf840.jpg,640,640,book,236,272,602,299
e95c360eea24b0e1035178cf38640640_jpg.rf.5c40265a2dac15bfe6d8284ce77bf840.jpg,640,640,book,209,242,589,273
e95c360eea24b0e1035178cf38640640_jpg.rf.5c40265a2dac15bfe6d8284ce77bf840.jpg,640,640,book,214,215,596,243
e95c360eea24b0e1035178cf38640640_jpg.rf.5c40265a2dac15bfe6d8284ce77bf840.jpg,640,640,book,218,189,603,215
e95c360eea24b0e1035178cf38640640_jpg.rf.5c40265a2dac15bfe6d8284ce77bf840.jpg,640,640,book,228,157,602,188
e95c360eea24b0e1035178cf38640640_jpg.rf.5c40265a2dac15bfe6d8284ce77bf840.jpg,640,640,book,218,419,610,454
e95c360eea24b0e1035178cf38640640_jpg.rf.5c40265a2dac15bfe6d8284ce77bf840.jpg,640,640,book,217,452,611,485
e95c360eea24b0e1035178cf38640640_jpg.rf.5c40265a2dac15bfe6d8284ce77bf840.jpg,640,640,book,216,486,615,518
e95c360eea24b0e1035178cf38640640_jpg.rf.5c40265a2dac15bfe6d8284ce77bf840.jpg,640,640,book,222,516,606,559
e95c360eea24b0e1035178cf38640640_jpg.rf.5c40265a2dac15bfe6d8284ce77bf840.jpg,640,640,book,176,281,226,549
e95c360eea24b0e1035178cf38640640_jpg.rf.5c40265a2dac15bfe6d8284ce77bf840.jpg,640,640,book,133,281,175,551
e95c360eea24b0e1035178cf38640640_jpg.rf.5c40265a2dac15bfe6d8284ce77bf840.jpg,640,640,book,70,279,126,555
e95c360eea24b0e1035178cf38640640_jpg.rf.5c40265a2dac15bfe6d8284ce77bf840.jpg,640,640,book,3,225,65,561
IMG_20240708_183316_jpg.rf.5ed59e730d8cc968f466303afc687369.jpg,640,640,book,171,418,477,517
83b033a3a9147d8b95e44f653a69027d_jpg.rf.5c6fd022cb197613d2219f623dcf323d.jpg,640,640,camera,335,470,458,558
83b033a3a9147d8b95e44f653a69027d_jpg.rf.5c6fd022cb197613d2219f623dcf323d.jpg,640,640,flowers,295,210,496,483
83b033a3a9147d8b95e44f653a69027d_jpg.rf.5c6fd022cb197613d2219f623dcf323d.jpg,640,640,book,148,469,363,576
83b033a3a9147d8b95e44f653a69027d_jpg.rf.5c6fd022cb197613d2219f623dcf323d.jpg,640,640,book,156,445,359,549
83b033a3a9147d8b95e44f653a69027d_jpg.rf.5c6fd022cb197613d2219f623dcf323d.jpg,640,640,book,149,430,354,517
83b033a3a9147d8b95e44f653a69027d_jpg.rf.5c6fd022cb197613d2219f623dcf323d.jpg,640,640,book,149,407,357,493
83b033a3a9147d8b95e44f653a69027d_jpg.rf.5c6fd022cb197613d2219f623dcf323d.jpg,640,640,book,145,383,357,467
83b033a3a9147d8b95e44f653a69027d_jpg.rf.5c6fd022cb197613d2219f623dcf323d.jpg,640,640,book,144,361,350,434
83b033a3a9147d8b95e44f653a69027d_jpg.rf.5c6fd022cb197613d2219f623dcf323d.jpg,640,640,book,151,502,334,604
83b033a3a9147d8b95e44f653a69027d_jpg.rf.5c6fd022cb197613d2219f623dcf323d.jpg,640,640,book,474,342,502,521
83b033a3a9147d8b95e44f653a69027d_jpg.rf.5c6fd022cb197613d2219f623dcf323d.jpg,640,640,book,507,342,530,521
83b033a3a9147d8b95e44f653a69027d_jpg.rf.5c6fd022cb197613d2219f623dcf323d.jpg,640,640,book,549,348,572,519
83b033a3a9147d8b95e44f653a69027d_jpg.rf.5c6fd022cb197613d2219f623dcf323d.jpg,640,640,book,578,354,603,520
378797010_10160941411704483_896979489053293887_n_jpg.rf.5c87b870f9cea1472f42d8a2725bf2e8.jpg,640,640,book,64,41,529,94
378797010_10160941411704483_896979489053293887_n_jpg.rf.5c87b870f9cea1472f42d8a2725bf2e8.jpg,640,640,book,53,82,564,133
378797010_10160941411704483_896979489053293887_n_jpg.rf.5c87b870f9cea1472f42d8a2725bf2e8.jpg,640,640,book,47,128,569,185
378797010_10160941411704483_896979489053293887_n_jpg.rf.5c87b870f9cea1472f42d8a2725bf2e8.jpg,640,640,book,67,262,585,306
378797010_10160941411704483_896979489053293887_n_jpg.rf.5c87b870f9cea1472f42d8a2725bf2e8.jpg,640,640,book,94,234,553,264
378797010_10160941411704483_896979489053293887_n_jpg.rf.5c87b870f9cea1472f42d8a2725bf2e8.jpg,640,640,book,97,205,545,238
378797010_10160941411704483_896979489053293887_n_jpg.rf.5c87b870f9cea1472f42d8a2725bf2e8.jpg,640,640,book,68,174,552,211
378797010_10160941411704483_896979489053293887_n_jpg.rf.5c87b870f9cea1472f42d8a2725bf2e8.jpg,640,640,book,118,432,531,475
378797010_10160941411704483_896979489053293887_n_jpg.rf.5c87b870f9cea1472f42d8a2725bf2e8.jpg,640,640,book,105,409,512,442
378797010_10160941411704483_896979489053293887_n_jpg.rf.5c87b870f9cea1472f42d8a2725bf2e8.jpg,640,640,book,107,383,512,421
378797010_10160941411704483_896979489053293887_n_jpg.rf.5c87b870f9cea1472f42d8a2725bf2e8.jpg,640,640,book,115,359,553,386
378797010_10160941411704483_896979489053293887_n_jpg.rf.5c87b870f9cea1472f42d8a2725bf2e8.jpg,640,640,book,108,332,553,357
378797010_10160941411704483_896979489053293887_n_jpg.rf.5c87b870f9cea1472f42d8a2725bf2e8.jpg,640,640,book,104,304,559,332
378797010_10160941411704483_896979489053293887_n_jpg.rf.5c87b870f9cea1472f42d8a2725bf2e8.jpg,640,640,book,129,592,530,618
378797010_10160941411704483_896979489053293887_n_jpg.rf.5c87b870f9cea1472f42d8a2725bf2e8.jpg,640,640,book,117,567,522,593
378797010_10160941411704483_896979489053293887_n_jpg.rf.5c87b870f9cea1472f42d8a2725bf2e8.jpg,640,640,book,115,546,522,567
378797010_10160941411704483_896979489053293887_n_jpg.rf.5c87b870f9cea1472f42d8a2725bf2e8.jpg,640,640,book,131,532,516,546
378797010_10160941411704483_896979489053293887_n_jpg.rf.5c87b870f9cea1472f42d8a2725bf2e8.jpg,640,640,book,127,505,539,535
378797010_10160941411704483_896979489053293887_n_jpg.rf.5c87b870f9cea1472f42d8a2725bf2e8.jpg,640,640,book,108,479,516,501
photo_2024-07-12_17-11-53-4-_jpg.rf.5f8a1b0f4ce8e443fe42e194c0c4ef70.jpg,640,640,book,101,34,140,588
photo_2024-07-12_17-11-53-4-_jpg.rf.5f8a1b0f4ce8e443fe42e194c0c4ef70.jpg,640,640,book,319,39,350,580
photo_2024-07-12_17-11-53-4-_jpg.rf.5f8a1b0f4ce8e443fe42e194c0c4ef70.jpg,640,640,book,284,36,315,587
photo_2024-07-12_17-11-53-4-_jpg.rf.5f8a1b0f4ce8e443fe42e194c0c4ef70.jpg,640,640,book,249,40,283,584
photo_2024-07-12_17-11-53-4-_jpg.rf.5f8a1b0f4ce8e443fe42e194c0c4ef70.jpg,640,640,book,218,36,248,582
photo_2024-07-12_17-11-53-4-_jpg.rf.5f8a1b0f4ce8e443fe42e194c0c4ef70.jpg,640,640,book,177,36,214,588
photo_2024-07-12_17-11-53-4-_jpg.rf.5f8a1b0f4ce8e443fe42e194c0c4ef70.jpg,640,640,book,139,33,177,587
cfb03ae96f5661ec908f744139e43ddb_jpg.rf.5b6c832f4eb874f80d93b125976d2c8a.jpg,640,640,candle,399,280,637,530
cfb03ae96f5661ec908f744139e43ddb_jpg.rf.5b6c832f4eb874f80d93b125976d2c8a.jpg,640,640,candle,239,339,436,555
cfb03ae96f5661ec908f744139e43ddb_jpg.rf.5b6c832f4eb874f80d93b125976d2c8a.jpg,640,640,book,80,75,110,441
cfb03ae96f5661ec908f744139e43ddb_jpg.rf.5b6c832f4eb874f80d93b125976d2c8a.jpg,640,640,book,98,76,136,451
cfb03ae96f5661ec908f744139e43ddb_jpg.rf.5b6c832f4eb874f80d93b125976d2c8a.jpg,640,640,book,135,83,170,462
cfb03ae96f5661ec908f744139e43ddb_jpg.rf.5b6c832f4eb874f80d93b125976d2c8a.jpg,640,640,book,165,86,198,475
cfb03ae96f5661ec908f744139e43ddb_jpg.rf.5b6c832f4eb874f80d93b125976d2c8a.jpg,640,640,book,201,114,236,488
cfb03ae96f5661ec908f744139e43ddb_jpg.rf.5b6c832f4eb874f80d93b125976d2c8a.jpg,640,640,book,247,120,271,353
b07e98708fd5748712986bc4dd478b37_jpg.rf.5f3909ef51ac64510b798cae9a568a54.jpg,640,640,book,6,54,39,304
b07e98708fd5748712986bc4dd478b37_jpg.rf.5f3909ef51ac64510b798cae9a568a54.jpg,640,640,book,33,54,72,306
b07e98708fd5748712986bc4dd478b37_jpg.rf.5f3909ef51ac64510b798cae9a568a54.jpg,640,640,book,68,18,121,307
b07e98708fd5748712986bc4dd478b37_jpg.rf.5f3909ef51ac64510b798cae9a568a54.jpg,640,640,book,117,43,172,309
b07e98708fd5748712986bc4dd478b37_jpg.rf.5f3909ef51ac64510b798cae9a568a54.jpg,640,640,book,171,53,216,310
b07e98708fd5748712986bc4dd478b37_jpg.rf.5f3909ef51ac64510b798cae9a568a54.jpg,640,640,book,215,39,275,313
b07e98708fd5748712986bc4dd478b37_jpg.rf.5f3909ef51ac64510b798cae9a568a54.jpg,640,640,book,277,43,313,314
b07e98708fd5748712986bc4dd478b37_jpg.rf.5f3909ef51ac64510b798cae9a568a54.jpg,640,640,book,313,18,388,321
b07e98708fd5748712986bc4dd478b37_jpg.rf.5f3909ef51ac64510b798cae9a568a54.jpg,640,640,book,387,52,436,313
b07e98708fd5748712986bc4dd478b37_jpg.rf.5f3909ef51ac64510b798cae9a568a54.jpg,640,640,book,437,43,493,315
b07e98708fd5748712986bc4dd478b37_jpg.rf.5f3909ef51ac64510b798cae9a568a54.jpg,640,640,book,489,57,541,312
b07e98708fd5748712986bc4dd478b37_jpg.rf.5f3909ef51ac64510b798cae9a568a54.jpg,640,640,book,535,62,583,314
b07e98708fd5748712986bc4dd478b37_jpg.rf.5f3909ef51ac64510b798cae9a568a54.jpg,640,640,book,579,52,630,317
b07e98708fd5748712986bc4dd478b37_jpg.rf.5f3909ef51ac64510b798cae9a568a54.jpg,640,640,book,12,392,55,605
b07e98708fd5748712986bc4dd478b37_jpg.rf.5f3909ef51ac64510b798cae9a568a54.jpg,640,640,book,44,395,86,606
b07e98708fd5748712986bc4dd478b37_jpg.rf.5f3909ef51ac64510b798cae9a568a54.jpg,640,640,book,77,396,114,608
b07e98708fd5748712986bc4dd478b37_jpg.rf.5f3909ef51ac64510b798cae9a568a54.jpg,640,640,book,110,389,164,615
b07e98708fd5748712986bc4dd478b37_jpg.rf.5f3909ef51ac64510b798cae9a568a54.jpg,640,640,book,162,390,209,615
b07e98708fd5748712986bc4dd478b37_jpg.rf.5f3909ef51ac64510b798cae9a568a54.jpg,640,640,book,209,393,259,622
b07e98708fd5748712986bc4dd478b37_jpg.rf.5f3909ef51ac64510b798cae9a568a54.jpg,640,640,book,259,392,316,624
b07e98708fd5748712986bc4dd478b37_jpg.rf.5f3909ef51ac64510b798cae9a568a54.jpg,640,640,book,317,393,363,630
b07e98708fd5748712986bc4dd478b37_jpg.rf.5f3909ef51ac64510b798cae9a568a54.jpg,640,640,book,361,397,412,637
b07e98708fd5748712986bc4dd478b37_jpg.rf.5f3909ef51ac64510b798cae9a568a54.jpg,640,640,book,409,406,450,637
b07e98708fd5748712986bc4dd478b37_jpg.rf.5f3909ef51ac64510b798cae9a568a54.jpg,640,640,book,449,408,534,639
b07e98708fd5748712986bc4dd478b37_jpg.rf.5f3909ef51ac64510b798cae9a568a54.jpg,640,640,book,521,406,599,639
b07e98708fd5748712986bc4dd478b37_jpg.rf.5f3909ef51ac64510b798cae9a568a54.jpg,640,640,book,585,389,640,640
8664f4f002d99aa34b4c55774db0df63_jpg.rf.578aebbccb0f2ccbabba73c412b6e736.jpg,640,640,book,507,232,597,612
8664f4f002d99aa34b4c55774db0df63_jpg.rf.578aebbccb0f2ccbabba73c412b6e736.jpg,640,640,book,457,224,522,583
8664f4f002d99aa34b4c55774db0df63_jpg.rf.578aebbccb0f2ccbabba73c412b6e736.jpg,640,640,book,401,218,461,557
8664f4f002d99aa34b4c55774db0df63_jpg.rf.578aebbccb0f2ccbabba73c412b6e736.jpg,640,640,book,256,152,296,529
8664f4f002d99aa34b4c55774db0df63_jpg.rf.578aebbccb0f2ccbabba73c412b6e736.jpg,640,640,book,313,210,331,520
8664f4f002d99aa34b4c55774db0df63_jpg.rf.578aebbccb0f2ccbabba73c412b6e736.jpg,640,640,book,332,215,355,525
8664f4f002d99aa34b4c55774db0df63_jpg.rf.578aebbccb0f2ccbabba73c412b6e736.jpg,640,640,book,355,216,397,544
8664f4f002d99aa34b4c55774db0df63_jpg.rf.578aebbccb0f2ccbabba73c412b6e736.jpg,640,640,book,207,150,260,516
8664f4f002d99aa34b4c55774db0df63_jpg.rf.578aebbccb0f2ccbabba73c412b6e736.jpg,640,640,book,80,135,129,466
8664f4f002d99aa34b4c55774db0df63_jpg.rf.578aebbccb0f2ccbabba73c412b6e736.jpg,640,640,book,106,142,156,472
8664f4f002d99aa34b4c55774db0df63_jpg.rf.578aebbccb0f2ccbabba73c412b6e736.jpg,640,640,book,136,148,186,486
8664f4f002d99aa34b4c55774db0df63_jpg.rf.578aebbccb0f2ccbabba73c412b6e736.jpg,640,640,book,167,149,222,500
4cac9d370c4a9104e7913c971fabdc91_jpg.rf.5d92315036f39a29edddb051b311edde.jpg,640,640,book,292,214,459,518
4cac9d370c4a9104e7913c971fabdc91_jpg.rf.5d92315036f39a29edddb051b311edde.jpg,640,640,book,256,232,413,538
4cac9d370c4a9104e7913c971fabdc91_jpg.rf.5d92315036f39a29edddb051b311edde.jpg,640,640,book,192,260,341,581
4cac9d370c4a9104e7913c971fabdc91_jpg.rf.5d92315036f39a29edddb051b311edde.jpg,640,640,book,223,247,374,558
4cac9d370c4a9104e7913c971fabdc91_jpg.rf.5d92315036f39a29edddb051b311edde.jpg,640,640,book,149,260,304,599
4cac9d370c4a9104e7913c971fabdc91_jpg.rf.5d92315036f39a29edddb051b311edde.jpg,640,640,book,111,279,265,622
4cac9d370c4a9104e7913c971fabdc91_jpg.rf.5d92315036f39a29edddb051b311edde.jpg,640,640,book,69,280,224,640
5b1c94712dd8695bdb0ed311ff2a562f_jpg.rf.5c0d9a8c9a4a226f56bde0a2ece80063.jpg,640,640,book,0,114,99,134
5b1c94712dd8695bdb0ed311ff2a562f_jpg.rf.5c0d9a8c9a4a226f56bde0a2ece80063.jpg,640,640,book,1,76,97,96
5b1c94712dd8695bdb0ed311ff2a562f_jpg.rf.5c0d9a8c9a4a226f56bde0a2ece80063.jpg,640,640,book,0,94,98,115
5b1c94712dd8695bdb0ed311ff2a562f_jpg.rf.5c0d9a8c9a4a226f56bde0a2ece80063.jpg,640,640,book,0,136,96,152
5b1c94712dd8695bdb0ed311ff2a562f_jpg.rf.5c0d9a8c9a4a226f56bde0a2ece80063.jpg,640,640,book,96,0,119,153
5b1c94712dd8695bdb0ed311ff2a562f_jpg.rf.5c0d9a8c9a4a226f56bde0a2ece80063.jpg,640,640,book,118,0,141,152
5b1c94712dd8695bdb0ed311ff2a562f_jpg.rf.5c0d9a8c9a4a226f56bde0a2ece80063.jpg,640,640,book,224,0,250,149
5b1c94712dd8695bdb0ed311ff2a562f_jpg.rf.5c0d9a8c9a4a226f56bde0a2ece80063.jpg,640,640,book,197,0,224,150
5b1c94712dd8695bdb0ed311ff2a562f_jpg.rf.5c0d9a8c9a4a226f56bde0a2ece80063.jpg,640,640,book,177,0,197,151
5b1c94712dd8695bdb0ed311ff2a562f_jpg.rf.5c0d9a8c9a4a226f56bde0a2ece80063.jpg,640,640,book,156,0,177,151
5b1c94712dd8695bdb0ed311ff2a562f_jpg.rf.5c0d9a8c9a4a226f56bde0a2ece80063.jpg,640,640,book,137,1,158,151
5b1c94712dd8695bdb0ed311ff2a562f_jpg.rf.5c0d9a8c9a4a226f56bde0a2ece80063.jpg,640,640,book,250,0,268,147
5b1c94712dd8695bdb0ed311ff2a562f_jpg.rf.5c0d9a8c9a4a226f56bde0a2ece80063.jpg,640,640,book,269,0,289,148
5b1c94712dd8695bdb0ed311ff2a562f_jpg.rf.5c0d9a8c9a4a226f56bde0a2ece80063.jpg,640,640,book,290,0,315,146
5b1c94712dd8695bdb0ed311ff2a562f_jpg.rf.5c0d9a8c9a4a226f56bde0a2ece80063.jpg,640,640,book,316,0,336,145
5b1c94712dd8695bdb0ed311ff2a562f_jpg.rf.5c0d9a8c9a4a226f56bde0a2ece80063.jpg,640,640,book,338,1,360,146
5b1c94712dd8695bdb0ed311ff2a562f_jpg.rf.5c0d9a8c9a4a226f56bde0a2ece80063.jpg,640,640,book,361,0,387,145
5b1c94712dd8695bdb0ed311ff2a562f_jpg.rf.5c0d9a8c9a4a226f56bde0a2ece80063.jpg,640,640,book,385,0,413,143
5b1c94712dd8695bdb0ed311ff2a562f_jpg.rf.5c0d9a8c9a4a226f56bde0a2ece80063.jpg,640,640,book,411,0,458,141
5b1c94712dd8695bdb0ed311ff2a562f_jpg.rf.5c0d9a8c9a4a226f56bde0a2ece80063.jpg,640,640,book,455,0,484,140
5b1c94712dd8695bdb0ed311ff2a562f_jpg.rf.5c0d9a8c9a4a226f56bde0a2ece80063.jpg,640,640,book,483,0,520,138
5b1c94712dd8695bdb0ed311ff2a562f_jpg.rf.5c0d9a8c9a4a226f56bde0a2ece80063.jpg,640,640,book,518,0,557,137
5b1c94712dd8695bdb0ed311ff2a562f_jpg.rf.5c0d9a8c9a4a226f56bde0a2ece80063.jpg,640,640,book,554,0,588,134
5b1c94712dd8695bdb0ed311ff2a562f_jpg.rf.5c0d9a8c9a4a226f56bde0a2ece80063.jpg,640,640,book,584,0,620,133
5b1c94712dd8695bdb0ed311ff2a562f_jpg.rf.5c0d9a8c9a4a226f56bde0a2ece80063.jpg,640,640,book,616,0,640,131
5b1c94712dd8695bdb0ed311ff2a562f_jpg.rf.5c0d9a8c9a4a226f56bde0a2ece80063.jpg,640,640,book,409,234,595,258
5b1c94712dd8695bdb0ed311ff2a562f_jpg.rf.5c0d9a8c9a4a226f56bde0a2ece80063.jpg,640,640,book,408,256,595,276
5b1c94712dd8695bdb0ed311ff2a562f_jpg.rf.5c0d9a8c9a4a226f56bde0a2ece80063.jpg,640,640,book,384,276,640,302
5b1c94712dd8695bdb0ed311ff2a562f_jpg.rf.5c0d9a8c9a4a226f56bde0a2ece80063.jpg,640,640,book,386,302,640,329
5b1c94712dd8695bdb0ed311ff2a562f_jpg.rf.5c0d9a8c9a4a226f56bde0a2ece80063.jpg,640,640,book,386,327,640,350
5b1c94712dd8695bdb0ed311ff2a562f_jpg.rf.5c0d9a8c9a4a226f56bde0a2ece80063.jpg,640,640,book,385,352,640,380
5b1c94712dd8695bdb0ed311ff2a562f_jpg.rf.5c0d9a8c9a4a226f56bde0a2ece80063.jpg,640,640,book,385,382,640,408
5b1c94712dd8695bdb0ed311ff2a562f_jpg.rf.5c0d9a8c9a4a226f56bde0a2ece80063.jpg,640,640,book,340,241,369,406
5b1c94712dd8695bdb0ed311ff2a562f_jpg.rf.5c0d9a8c9a4a226f56bde0a2ece80063.jpg,640,640,book,318,241,339,404
5b1c94712dd8695bdb0ed311ff2a562f_jpg.rf.5c0d9a8c9a4a226f56bde0a2ece80063.jpg,640,640,book,286,242,311,404
5b1c94712dd8695bdb0ed311ff2a562f_jpg.rf.5c0d9a8c9a4a226f56bde0a2ece80063.jpg,640,640,book,259,238,285,401
5b1c94712dd8695bdb0ed311ff2a562f_jpg.rf.5c0d9a8c9a4a226f56bde0a2ece80063.jpg,640,640,book,230,239,256,399
5b1c94712dd8695bdb0ed311ff2a562f_jpg.rf.5c0d9a8c9a4a226f56bde0a2ece80063.jpg,640,640,book,206,239,231,399
5b1c94712dd8695bdb0ed311ff2a562f_jpg.rf.5c0d9a8c9a4a226f56bde0a2ece80063.jpg,640,640,book,149,242,172,395
5b1c94712dd8695bdb0ed311ff2a562f_jpg.rf.5c0d9a8c9a4a226f56bde0a2ece80063.jpg,640,640,book,172,242,188,396
5b1c94712dd8695bdb0ed311ff2a562f_jpg.rf.5c0d9a8c9a4a226f56bde0a2ece80063.jpg,640,640,book,188,243,206,398
5b1c94712dd8695bdb0ed311ff2a562f_jpg.rf.5c0d9a8c9a4a226f56bde0a2ece80063.jpg,640,640,book,125,245,151,393
5b1c94712dd8695bdb0ed311ff2a562f_jpg.rf.5c0d9a8c9a4a226f56bde0a2ece80063.jpg,640,640,book,100,242,124,392
5b1c94712dd8695bdb0ed311ff2a562f_jpg.rf.5c0d9a8c9a4a226f56bde0a2ece80063.jpg,640,640,book,70,236,97,391
5b1c94712dd8695bdb0ed311ff2a562f_jpg.rf.5c0d9a8c9a4a226f56bde0a2ece80063.jpg,640,640,book,48,252,72,389
5b1c94712dd8695bdb0ed311ff2a562f_jpg.rf.5c0d9a8c9a4a226f56bde0a2ece80063.jpg,640,640,book,23,236,52,388
5b1c94712dd8695bdb0ed311ff2a562f_jpg.rf.5c0d9a8c9a4a226f56bde0a2ece80063.jpg,640,640,book,2,242,26,386
5b1c94712dd8695bdb0ed311ff2a562f_jpg.rf.5c0d9a8c9a4a226f56bde0a2ece80063.jpg,640,640,book,144,470,167,624
5b1c94712dd8695bdb0ed311ff2a562f_jpg.rf.5c0d9a8c9a4a226f56bde0a2ece80063.jpg,640,640,book,122,467,146,616
5b1c94712dd8695bdb0ed311ff2a562f_jpg.rf.5c0d9a8c9a4a226f56bde0a2ece80063.jpg,640,640,book,97,464,126,615
5b1c94712dd8695bdb0ed311ff2a562f_jpg.rf.5c0d9a8c9a4a226f56bde0a2ece80063.jpg,640,640,book,73,464,99,611
5b1c94712dd8695bdb0ed311ff2a562f_jpg.rf.5c0d9a8c9a4a226f56bde0a2ece80063.jpg,640,640,book,40,465,76,600
5b1c94712dd8695bdb0ed311ff2a562f_jpg.rf.5c0d9a8c9a4a226f56bde0a2ece80063.jpg,640,640,book,22,461,48,602
5b1c94712dd8695bdb0ed311ff2a562f_jpg.rf.5c0d9a8c9a4a226f56bde0a2ece80063.jpg,640,640,book,0,454,24,601
5b1c94712dd8695bdb0ed311ff2a562f_jpg.rf.5c0d9a8c9a4a226f56bde0a2ece80063.jpg,640,640,book,171,515,384,563
5b1c94712dd8695bdb0ed311ff2a562f_jpg.rf.5c0d9a8c9a4a226f56bde0a2ece80063.jpg,640,640,book,170,494,382,538
5b1c94712dd8695bdb0ed311ff2a562f_jpg.rf.5c0d9a8c9a4a226f56bde0a2ece80063.jpg,640,640,book,170,472,377,513
5b1c94712dd8695bdb0ed311ff2a562f_jpg.rf.5c0d9a8c9a4a226f56bde0a2ece80063.jpg,640,640,book,169,449,377,490
5b1c94712dd8695bdb0ed311ff2a562f_jpg.rf.5c0d9a8c9a4a226f56bde0a2ece80063.jpg,640,640,book,169,435,375,464
5b1c94712dd8695bdb0ed311ff2a562f_jpg.rf.5c0d9a8c9a4a226f56bde0a2ece80063.jpg,640,640,book,167,419,377,450
5b1c94712dd8695bdb0ed311ff2a562f_jpg.rf.5c0d9a8c9a4a226f56bde0a2ece80063.jpg,640,640,book,171,562,384,618
5b1c94712dd8695bdb0ed311ff2a562f_jpg.rf.5c0d9a8c9a4a226f56bde0a2ece80063.jpg,640,640,book,172,540,382,590
5b1c94712dd8695bdb0ed311ff2a562f_jpg.rf.5c0d9a8c9a4a226f56bde0a2ece80063.jpg,640,640,book,167,591,383,640
5b1c94712dd8695bdb0ed311ff2a562f_jpg.rf.5c0d9a8c9a4a226f56bde0a2ece80063.jpg,640,640,book,383,493,418,640
5b1c94712dd8695bdb0ed311ff2a562f_jpg.rf.5c0d9a8c9a4a226f56bde0a2ece80063.jpg,640,640,book,418,496,452,640
5b1c94712dd8695bdb0ed311ff2a562f_jpg.rf.5c0d9a8c9a4a226f56bde0a2ece80063.jpg,640,640,book,455,500,483,640
5b1c94712dd8695bdb0ed311ff2a562f_jpg.rf.5c0d9a8c9a4a226f56bde0a2ece80063.jpg,640,640,book,484,496,517,640
5b1c94712dd8695bdb0ed311ff2a562f_jpg.rf.5c0d9a8c9a4a226f56bde0a2ece80063.jpg,640,640,book,517,497,545,640
5b1c94712dd8695bdb0ed311ff2a562f_jpg.rf.5c0d9a8c9a4a226f56bde0a2ece80063.jpg,640,640,book,542,501,576,640
5b1c94712dd8695bdb0ed311ff2a562f_jpg.rf.5c0d9a8c9a4a226f56bde0a2ece80063.jpg,640,640,book,573,500,605,639
